Id,GlobalId,ElementName,AltName,Definition,Format,HasOptionSet,UsageNotes,URL,Version,TermID,ChangeNotes,TechnicalName,PropertyType,IsVirtual
dabb25e4-8191-4e82-ad1f-bc469627546b,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPreKEligibleAgesNonIDEAs,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPreKEligibleAgesNonIDEA],True
ef0688e5-6681-4ab3-90b5-005b32f8c88f,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPrekindergartenEligibilities,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPrekindergartenEligibility],True
e415b40e-5543-4942-bc88-d1992e2971c1,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPresentAttendanceCategories,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPresentAttendanceCategory],True
51e60748-ade5-4595-83de-57c84b0f4d68,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPrimaryLearningDeviceAccesses,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPrimaryLearningDeviceAccess],True
b87cfe96-a3e4-4f5b-bdc5-8e11af17d459,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPrimaryLearningDeviceAwayFromSchools,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPrimaryLearningDeviceAwayFromSchool],True
0e9b4bd3-10f6-435e-9d2c-dfd5ed4a3c87,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPrimaryLearningDeviceProviders,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPrimaryLearningDeviceProvider],True
17aa43d7-a1ea-4abc-8b34-366a89ca4b85,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProfessionalDevelopmentFinancialSupports,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProfessionalDevelopmentFinancialSupport],True
372c8a3f-be6b-4aa4-ad33-2186f4ad4e6c,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProfessionalEducationJobClassifications,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProfessionalEducationJobClassification],True
b35f80f7-75b6-4f67-ab58-1cc753aa4a38,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProficiencyStatus,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProficiencyStatu],True
a6f6c1a2-745e-49ff-9e47-9cbdfea6ce31,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProficiencyTargetAyps,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProficiencyTargetAyp],True
4cee0a2a-c193-489c-b46e-a7dec9013ea9,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProfitStatus,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProfitStatu],True
88a6e42a-6b6b-456e-a38b-62f5102c0808,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProfessionalTechnicalCredentialTypes,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProfessionalTechnicalCredentialType],True
a7031d37-f893-4742-9cb4-6b5e119bce43,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProgramDayLengths,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProgramDayLength],True
f8f5447a-5b84-40b9-b8f9-4f189155ec68,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProgramEntryReasons,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProgramEntryReason],True
a2241791-ed18-4b6d-8019-c86bd6901d08,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProgramExitReasons,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProgramExitReason],True
b781c8e2-216b-44ce-a6cc-4c78ad46716d,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProgramGiftedEligibilities,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProgramGiftedEligibility],True
11e226c4-97fb-4bba-b946-a7961bef6e5c,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProgramLengthHoursTypes,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProgramLengthHoursType],True
5935660a-922f-4f6d-8af1-f14bde5306b1,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProgramSponsorTypes,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProgramSponsorType],True
9a533895-0d53-4eb0-8b72-8adfb9d08891,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProgramTypes,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProgramType],True
53a85f81-75e6-4250-a4be-83527c4e81bb,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProgressLevels,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProgressLevel],True
2f46d022-b311-43d0-9aa9-7e0849899773,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPromotionReasons,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPromotionReason],True
172e6e31-6481-4d38-9386-d6b021b1cb9a,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefProofOfResidencyTypes,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefProofOfResidencyType],True
d99e52a0-8855-431d-ba32-b054b94dbd7a,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPsEnrollmentActions,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPsEnrollmentAction],True
8fad29b5-29f4-4927-8353-4cb733fb4e31,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPsEnrollmentAwardTypes,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPsEnrollmentAwardType],True
cc440b3c-f4f0-4360-bbb1-a95b7a44f938,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPsEnrollmentStatus,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPsEnrollmentStatu],True
e9e47c07-4cac-44e4-838e-2cc3d98a6ba6,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPsEnrollmentTypes,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPsEnrollmentType],True
4f4d209b-25e1-4857-860e-df90c8346453,001917,Record Start Date Time,,"The start date and, optionally, time that a record is active as used to support version control.",YYYY-MM-DDTHH:MM:SS,0,See CEDS Integrated Data Store for use in version control.,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=20898,10,20898,Added element to DES contexts to support reporting information collected on the FAFSA,RefPSExitOrWithdrawalTypes,System.Collections.Generic.ICollection`1[Autobahn.Entities.RefPSExitOrWithdrawalType],True
