GlobalID,TableName,ColumnName,Version,Domain,FilePath
001806,FacilityMandate,FacilityStateOrLocalMandateName,10,Facilities,
001807,BuildingSystemCategory,RefBuildingTechnologyWiringSystemTypeId,10,Facilities,
001807,RefBuildingTechnologyWiringSystemType,,10,Facilities,
001808,FacilityHazard,FacilityLocationOfHazardousMaterials,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilityHazardView.cs
001809,BuildingSystemCategory,RefBuildingMechanicalSystemTypeId,10,Facilities,
001809,RefBuildingMechanicalSystemType,,10,Facilities,
001810,FacilityHazard,FacilityNearbyEnvHazardDescription,10,Facilities,
001811,BuildingSystemCategory,RefBuildingSystemTypeId,10,Facilities,
001811,RefBuildingSystemType,,10,Facilities,
001812,BuildingSystemCategory,RefBuildingVerticalTransportationSystemTypeId,10,Facilities,
001812,RefBuildingVerticalTransportationSystemType,,10,Facilities,
001813,BuildingSpace,RefBuildingAdministrativeSpaceTypeId,10,Facilities,
001813,RefBuildingAdministrativeSpaceType,,10,Facilities,
001814,BuildingSpace,RefBuildingArtSpecialtySpaceTypeId,10,Facilities,
001814,RefBuildingArtSpecialtySpaceType,,10,Facilities,
001815,BuildingSpace,RefBuildingBasicClassroomDesignTypeId,10,Facilities,
001815,RefBuildingBasicClassroomDesignType,,10,Facilities,
001816,FacilityDesign,RefBuildingDesignTypeId,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilityDesignView.cs
001816,RefBuildingDesignType,,10,Facilities,
001817,BuildingSpace,RefBuildingCareerTechEducationSpaceTypeId,10,Facilities,
001817,RefBuildingCareerTechEducationSpaceType,,10,Facilities,
001818,BuildingSpace,RefBuildingCirculationSpaceTypeId,10,Facilities,
001818,RefBuildingCirculationSpaceType,,10,Facilities,
001819,FacilityDesign,RefBuildingEnvOrEnergyPerformanceRatingCatId,10,Facilities,
001819,RefBuildingEnvOrEnergyPerformanceRatingCat,,10,Facilities,
001820,BuildingSystemComponent,RefFacilityFurnishingsTypeId,10,Facilities,
001820,RefFacilityFurnishingsType,,10,Facilities,
001821,BuildingSpace,RefBuildingFoodServiceSpaceTypeId,10,Facilities,
001821,RefBuildingFoodServiceSpaceType,,10,Facilities,
001822,BuildingSpace,RefBuildingIndoorAthleticOrPhysEdSpaceTypeId,10,Facilities,
001822,RefBuildingIndoorAthleticOrPhysEdSpaceType,,10,Facilities,
001823,BuildingSpace,RefBuildingLibMediaCenterSpecialtySpaceTypeId,10,Facilities,
001823,RefBuildingLibMediaCenterSpecialtySpaceType,,10,Facilities,
001824,BuildingSpace,RefBuildingOperationsOrMaintSpaceTypeId,10,Facilities,
001824,RefBuildingOperationsOrMaintSpaceType,,10,Facilities,
001825,BuildingSpace,RefBuildingOutdoorAthleticOrPhysEdSpaceTypeId,10,Facilities,
001825,RefBuildingOutdoorAthleticOrPhysEdSpaceType,,10,Facilities,
001826,BuildingSpace,RefBuildingOutdoorOrNonathleticSpaceTypeId,10,Facilities,
001826,RefBuildingOutdoorOrNonathleticSpaceType,,10,Facilities,
001827,BuildingSpace,RefBuildingPerformingArtsSpecialtySpaceTypeId,10,Facilities,
001827,RefBuildingPerformingArtsSpecialtySpaceType,,10,Facilities,
001828,FacilitySchoolDesign,RefBuildingSchoolDesignTypeId,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilitySchoolDesignView.cs
001828,RefBuildingSchoolDesignType,,10,Facilities,
001829,BuildingSpace,RefBuildingScienceSpecialtySpaceTypeId,10,Facilities,
001829,RefBuildingScienceSpecialtySpaceType,,10,Facilities,
001830,FacilitySite,RefFacilitySiteOutdoorAreaTypeId,10,Facilities,
001830,RefFacilitySiteOutdoorAreaType,,10,Facilities,
001831,BuildingSpace,RefBuildingSpaceDesignTypeId,10,Facilities,
001831,RefBuildingSpaceDesignType,,10,Facilities,
001832,BuildingSpace,RefBuildingSpecEdSpecialtySpaceTypeId,10,Facilities,
001832,RefBuildingSpecEdSpecialtySpaceType,,10,Facilities,
001833,RefBuildingStudentSupportSpaceType,,10,Facilities,
001833,BuildingSpace,RefBuildingStudentSupportSpaceTypeId,10,Facilities,
001834,FacilityDesign,BuildingArchitectName,10,Facilities,
001835,FacilityDesign,BuildingArchitecturalFirmName,10,Facilities,
001836,BuildingSpace,RefBuildingAssemblySpaceTypeId,10,Facilities,
001836,RefBuildingAssemblySpaceType,,10,Facilities,
001837,FacilityCompliance,FacilityComplianceDeterminationDate,10,Facilities,
001838,FacilityCompliance,FacilityComplianceName,10,Facilities,
001839,FacilityCompliance,FacilityComponentDeficiencyDescription,10,Facilities,
001840,BuildingSystemComponent,Identifier,10,Facilities,
001841,FacilityCompliance,FacilityEstimatedCostToEliminateDeferredMaint,10,Facilities,
001842,FacilityHazard,FacilityHazardousCondExpectedRemediationDate,10,Facilities,
001843,BuildingSpace,RefBuildingFullServiceKitchenTypeId,10,Facilities,
001843,RefBuildingFullServiceKitchenType,,10,Facilities,
001844,FacilityHazard,HazardousMaterialOrConditionDescription,10,Facilities,
001845,FacilityHazard,HazardousMaterialOrConditionTestingDate,10,Facilities,
001846,FacilityCompliance,FacilityInspectionScoreResultDescription,10,Facilities,
001847,FacilityCompliance,FacilityInspectionViolationDescription,10,Facilities,
001848,BuildingSystemComponent,InstallationDate,10,Facilities,
001849,BuildingSystemComponent,LifecycleCost,10,Facilities,
001850,FacilityDesignConstruction,BuildingSiteImprovementDescription,10,Facilities,
001851,BuildingSpaceUtilization,RefBuildingInstructionalSpaceFactorTypeId,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\BuildingSpaceUtilizationView.cs
001851,RefBuildingInstructionalSpaceFactorType,,10,Facilities,
001852,FacilityJointUse,RefBuildingJointUseRationaleTypeId,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilityJointUseView.cs
001852,RefBuildingJointUseRationaleType,,10,Facilities,
001853,FacilityJointUse,RefBuildingJointUseSchedulingTypeId,10,Facilities,
001853,RefBuildingJointUseSchedulingType,,10,Facilities,
001854,FacilityJointUse,RefBuildingJointUserTypeId,10,Facilities,
001854,RefBuildingJointUserType,,10,Facilities,
001855,BuildingSpaceUtilization,RefBuildingCommunityUseSpaceTypeId,10,Facilities,
001855,RefBuildingCommunityUseSpaceType,,10,Facilities,
001856,FacilityUtilization,BuildingHoursOfPublicUsePerWeek,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilityUtilizationView.cs
001857,FacilityUtilization,BuildingNetAreaOfInstructionalSpace,10,Facilities,
001858,FacilityUtilization,BuildingNumberOfTeachingStations,10,Facilities,
001859,FacilityUtilization,BuildingPublicUsePolicyDescription,10,Facilities,
001860,FacilitySite,RefBuildingSiteUseRestrictionsTypeId,10,Facilities,
001860,RefBuildingSiteUseRestrictionsType,,10,Facilities,
001861,BuildingSpaceUtilization,BuildingSpaceUtilizationArea,10,Facilities,
001862,K12StudentEnrollment,RefStudentEnrollmentAccessTypeId,10,K12,
001862,RefStudentEnrollmentAccessType,,10,K12,
001863,BuildingSpaceUtilization,BuildingUnassignedSpaceIndicator,10,Facilities,
001864,FacilityAudit,RefFacilityAuditTypeId,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilityAuditView.cs
001864,RefFacilityAuditType,,10,Facilities,
001865,FacilityManagement,RefBuildingCharterSchoolRealtyAccessTypeId,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilityManagementView.cs
001865,RefBuildingCharterSchoolRealtyAccessType,,10,Facilities,
001866,FacilityManagement,RefBuildingCleaningStandardTypeId,10,Facilities,
001866,RefBuildingCleaningStandardType,,10,Facilities,
001867,FacilityManagement,RefFacilityComplianceAgencyTypeId,10,Facilities,
001867,RefFacilityComplianceAgencyType,,10,Facilities,
001868,FacilityDesignConstruction,RefBuildingEnergyConservationMeasureTypeId,10,Facilities,
001868,RefBuildingEnergyConservationMeasureType,,10,Facilities,
001869,FacilityEnergy,BuildingEnergyServiceCompanyName,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilityEnergyView.cs
001870,FacilityEnergy,RefBuildingEnergySourceTypeId,10,Facilities,
001870,RefBuildingEnergySourceType,,10,Facilities,
001871,FacilityManagementPlan,RefFacilitiesMgmtEmergencyTypeId,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilityManagementPlanView.cs
001871,RefFacilitiesMgmtEmergencyType,,10,Facilities,
001872,FacilityManagement,RefFacilityCapitalProgramMgmtTypeId,10,Facilities,
001872,RefFacilityCapitalProgramMgmtType,,10,Facilities,
001873,FacilityManagement,RefFacilityOperationsMgmtTypeId,10,Facilities,
001873,RefFacilityOperationsMgmtType,,10,Facilities,
001874,FacilityHazard,RefFacilityHazardousMaterialsOrCondTypeId,10,Facilities,
001874,RefFacilityHazardousMaterialsOrCondType,,10,Facilities,
001875,FacilityDesignConstruction,RefFacilityJointDevelopmentTypeId,10,Facilities,
001875,RefFacilityJointDevelopmentType,,10,Facilities,
001876,FacilityCompliance,RefFacilityMaintStandardTypeId,10,Facilities,
001876,RefFacilityMaintStandardType,,10,Facilities,
001877,FacilityHazard,RefFacilityNaturallyOccurringHazardTypeId,10,Facilities,
001877,RefFacilityNaturallyOccurringHazardType,,10,Facilities,
001878,FacilityEnergy,RefFacilityUtilityProviderTypeId,10,Facilities,
001878,RefFacilityUtilityProviderType,,10,Facilities,
001879,FacilityEnergy,RefFacilityUtilityTypeId,10,Facilities,
001879,RefFacilityUtilityType,,10,Facilities,
001880,FacilityDesign,BuildingDateOfCertificateOfOccupancy,10,Facilities,
001881,FacilityAudit,FacilityAuditDate,10,Facilities,
001882,FacilityManagementPlan,FacilitiesPlanDescription,10,Facilities,
001883,FacilityManagementPlan,RefFacilitiesPlanTypeId,10,Facilities,
001883,RefFacilitiesPlanType,,10,Facilities,
001884,FacilityDesignConstruction,RefFacilityStandardTypeId,10,Facilities,
001884,RefFacilityStandardType,,10,Facilities,
001885,FacilityMandate,RefFacilitiesMandateAuthorityTypeId,10,Facilities,
001885,RefFacilitiesMandateAuthorityType,,10,Facilities,
001886,FacilityMortgageFee,RefFacilityFinancingFeeTypeId,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilityMortgageFeeView.cs
001886,RefFacilityFinancingFeeType,,10,Facilities,
001887,FacilityLease,FacilityLeaseAmount,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilityLeaseView.cs
001888,FacilityLease,RefFacilityLeaseAmountCategoryId,10,Facilities,
001888,RefFacilityLeaseAmountCategory,,10,Facilities,
001889,FacilityLease,RefFacilityLeaseTypeId,10,Facilities,
001889,RefFacilityLeaseType,,10,Facilities,
001890,FacilityMortgage,FacilityMortgageInterestAmount,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\FacilityMortgageView.cs
001891,FacilityMortgage,RefFacilityMortgageInterestTypeId,10,Facilities,
001891,RefFacilityMortgageInterestType,,10,Facilities,
001892,FacilityMortgage,RefFacilityMortgageTypeId,10,Facilities,
001892,RefFacilityMortgageType,,10,Facilities,
001893,FacilityFinance,IndebtednessAmountAllowed,10,Facilities,
001894,FacilityFinance,InsuranceDeductible,10,Facilities,
001895,FacilityFinance,PublicEducationMillRate,10,Facilities,
001896,FacilityMortgage,FacilityTotalAssessedValue,10,Facilities,
001897,Facility,RefCampusTypeId,10,Facilities,
001897,RefCampusType,,10,Facilities,
001898,FacilityCompliance,ComponentOrFixtureCheckDate,10,Facilities,
001899,BuildingSystemComponentService,ComponentOrFixtureServicedDate,10,Facilities,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Facilities\Views\BuildingSystemComponentServiceView.cs
001900,BuildingSystemComponentService,ComponentOrFixtureScheduledServicedDate,10,Facilities,
001901,BuildingSystemComponent,ComponentOrFixtureUsefulLife,10,Facilities,
001902,BuildingSpaceUtilization,AvailableUtilizedInstructionalSpace,10,Facilities,
001903,BuildingSpaceUtilization,BuildingCapacityFactorIndicator,10,Facilities,
001904,FacilityUtilization,FacilityEnrollmentCapacity,10,Facilities,
001905,OrganizationRelationship,RefOrganizationRelationshipId,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\OrganizationRelationshipView.cs
001905,RefOrganizationRelationship,,10,Common,
001906,Facility,FacilityOwnershipIndicator,10,Facilities,
001907,CompetencyFramework,CompetencyFrameworkSourceUrl,10,Competencies,
001908,CompetencyDefinition,TypicalAgeRangeMinimum,10,Competencies,
001909,CompetencyDefinition,TypicalAgeRangeMaximum,10,Competencies,
001910,CredentialDefinition,CredentialDefDateEffective,10,Credentials,
001911,CredentialOffered,CredentialOfferedStartDate,10,Credentials,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Credentials\Views\CredentialOfferedView.cs
001912,CredentialOffered,CredentialOfferedEndDate,10,Credentials,
001913,CredentialDefinition,RefCtdlAudienceLevelTypeId,10,Credentials,
001913,RefCtdlAudienceLevelType,,10,Credentials,
001914,CredentialDefAgent,RefCredentialDefAgentRoleTypeId,10,Credentials,
001914,RefCredentialDefAgentRoleType,,10,Credentials,
001915,K12SchoolStatus,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatusId,10,K12,
001915,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatus,,10,K12,
001916,K12SchoolStatus,ProgressAcheivingEnglishLearnerProficiencyStateDefinedStatus,10,K12,
001917,StaffTechnicalAssistance,RecordStartDateTime,10,Common,
001917,TeacherEducationCredentialExam,RecordStartDateTime,10,Common,
001917,TeacherStudentDataLinkExclusion,RecordStartDateTime,10,Common,
001917,WorkforceEmploymentQuarterlyData,RecordStartDateTime,10,Workforce,
001917,WorkforceProgramParticipantCohort,RecordStartDateTime,10,Workforce,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Workforce\Views\WorkforceProgramParticipantCohortView.cs
001917,WorkforceProgramParticipation,RecordStartDateTime,10,Workforce,
001917,StaffCredential,RecordStartDateTime,10,Common,
001917,StaffEmployment,RecordStartDateTime,10,Common,
001917,StaffEvaluation,RecordStartDateTime,10,Common,
001917,StaffEvaluationPart,RecordStartDateTime,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\StaffEvaluationPartView.cs
001917,StaffExperience,RecordStartDateTime,10,Common,
001917,StaffProfessionalDevelopmentActivity,RecordStartDateTime,10,Common,
001917,ServicePlan,RecordStartDateTime,10,Common,
001917,ServiceProvided,RecordStartDateTime,10,Common,
001917,ServiceProvider,RecordStartDateTime,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\ServiceProviderView.cs
001917,ServicesReceived,RecordStartDateTime,10,Common,
001917,ServiceStaff,RecordStartDateTime,10,Common,
001917,StaffCompensation,RecordStartDateTime,10,Common,
001917,RoleAttendanceEvent,RecordStartDateTime,10,Common,
001917,RoleStatus,RecordStartDateTime,10,Common,
001917,Rubric,RecordStartDateTime,10,Assessment,
001917,RubricCriterion,RecordStartDateTime,10,Assessment,
001917,RubricCriterionLevel,RecordStartDateTime,10,Assessment,
001917,ServiceFrequency,RecordStartDateTime,10,Common,
001917,PSStudentProgram,RecordStartDateTime,10,Postsecondary,
001917,PsStudentSection,RecordStartDateTime,10,Postsecondary,
001917,QuarterlyEmploymentRecord,RecordStartDateTime,10,Common,
001917,RequiredImmunization,RecordStartDateTime,10,Common,
001917,Role,RecordStartDateTime,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\RoleView.cs
001917,RoleAttendance,RecordStartDateTime,10,Common,
001917,PsStudentCohort,RecordStartDateTime,10,Postsecondary,
001917,PsStudentCourseSectionMark,RecordStartDateTime,10,Postsecondary,
001917,PsStudentDemographic,RecordStartDateTime,10,Postsecondary,
001917,PsStudentEmployment,RecordStartDateTime,10,Postsecondary,
001917,PsStudentEnrollment,RecordStartDateTime,10,Postsecondary,
001917,PsStudentFinancialAid,RecordStartDateTime,10,Postsecondary,
001917,PsSectionLocation,RecordStartDateTime,10,Postsecondary,
001917,PsStaffEmployment,RecordStartDateTime,10,Postsecondary,
001917,PsStudentAcademicAward,RecordStartDateTime,10,Postsecondary,
001917,PsStudentAcademicRecord,RecordStartDateTime,10,Postsecondary,
001917,PsStudentAdmissionTest,RecordStartDateTime,10,Postsecondary,
001917,PsStudentApplication,RecordStartDateTime,10,Postsecondary,
001917,ProgramParticipationWIOABarriers,RecordStartDateTime,10,Common,
001917,PsCourse,RecordStartDateTime,10,Postsecondary,
001917,PsInstitution,RecordStartDateTime,10,Postsecondary,
001917,PsPriceOfAttendance,RecordStartDateTime,10,Postsecondary,
001917,PsProgram,RecordStartDateTime,10,Postsecondary,
001917,PsSection,RecordStartDateTime,10,Postsecondary,
001917,ProgramParticipationNeglected,RecordStartDateTime,10,Common,
001917,ProgramParticipationSpecialEducation,RecordStartDateTime,10,Common,
001917,ProgramParticipationTeacherPrep,RecordStartDateTime,10,Common,
001917,ProgramParticipationTitleI,RecordStartDateTime,10,Common,
001917,ProgramParticipationTitleIIILep,RecordStartDateTime,10,Common,
001917,ProgramParticipationWIOA,RecordStartDateTime,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\ProgramParticipationWIOAView.cs
001917,Program,RecordStartDateTime,10,Common,
001917,ProgramParticipationAE,RecordStartDateTime,10,AdultEducation,
001917,ProgramParticipationAttainment,RecordStartDateTime,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\ProgramParticipationAttainmentView.cs
001917,ProgramParticipationCte,RecordStartDateTime,10,CareerandTechnical,
001917,ProgramParticipationFoodService,RecordStartDateTime,10,Common,
001917,ProgramParticipationMigrant,RecordStartDateTime,10,Common,
001917,PersonStatus,RecordStartDateTime,10,Common,
001917,PersonTelephone,RecordStartDateTime,10,Common,
001917,ProfessionalDevelopmentActivity,RecordStartDateTime,10,Common,
